airmail,airmail:N
airmail,airmail:V
airmailed,airmail:Vpp
airmailed,airmail:Vpt
airmailing,airmail:Ving
airmails,airmail:Npl
airmails,airmail:V3sg
airman,airman:N
airmen,airman:Npl
airmobile,airmobile:A
airplays,airplay:Npl
airplane,airplane:N
airplanes,airplane:Npl
airplay,airplay:N
airport,airport:N
airports,airport:Npl
airproof,airproof:A
airproof,airproof:V
airproofed,airproof:Vpp
airproofed,airproof:Vpt
airproofing,airproof:Ving
airproofs,airproof:V3sg
airs,air:Npl
airs,air:V3sg
airscape,airscape:N
airscapes,airscape:Npl
airscrew,airscrew:N
airscrews,airscrew:Npl
airshed,airshed:N
airsheds,airshed:Npl
airship,airship:N
airships,airship:Npl
airsick,airsick:A
airsickness,airsickness:N
airsicknesses,airsickness:Npl
airspace,airspace:N
airspaces,airspace:Npl
airspeed,airspeed:N
airspeeds,airspeed:Npl
airstream,airstream:N
airstreams,airstream:Npl
airstrike,airstrike:N
airstrikes,airstrike:Npl
airstrip,airstrip:N
airstrips,airstrip:Npl
airtight,airtight:A
airwave,airwave:N
airwaves,airwave:Npl
airwaves,airwaves:Npl
airway,airway:N
airways,airway:Npl
airworthiness,airworthiness:N
airworthinesses,airworthiness:Npl
airworthy,airworthy:A
airy-fairy,airy-fairy:A
airy,airy:A
ais,ai:Npl
aisle,aisle:N
aisled,aisled:A
aisles,aisle:Npl
aitch,aitch:A
aitch,aitch:N
aitchbone,aitchbone:N
aitchbones,aitchbone:Npl
aitchs,aitch:Npl
ajar,ajar:A
ajar,ajar:Adv
ajuga,ajuga:N
ajugas,ajuga:Npl
akee,akee:N
akees,akee:Npl
akimbo,akimbo:A
akimbo,akimbo:Adv
akin,akin:A
akvavit,akvavit:N
akvavits,akvavit:Npl
al,al:F
ala,ala:N
alabaster,alabaster:A
alabaster,alabaster:N
alabasters,alabaster:Npl
alabastrine,alabastrine:A
alack,alack:Int
alackaday,alackaday:Int
alacrities,alacrity:Npl
alacritous,alacritous:A
alacrity,alacrity:N
alae,ala:Npl
alameda,alameda:N
alamedas,alameda:Npl
alamo,alamo:N
alamos,alamo:Npl
alanine,alanine:N
alanines,alanine:Npl
alar,alar:A
alarm,alarm:N
alarm,alarm:V
alarmed,alarm:Vpp
alarmed,alarm:Vpt
alarming,alarm:Ving
alarming,alarming:A
alarmingly,alarmingly:Adv
alarmism,alarmism:N
alarmisms,alarmism:Npl
alarmist,alarmist:A
alarmist,alarmist:N
alarmists,alarmist:Npl
alarms,alarm:Npl
alarms,alarm:V3sg
alarum,alarum:N
alarums,alarum:Npl
alary,alary:A
alas,alas:Int
alate,alate:A
alated,alated:A
alb,alb:N
alba,alba:N
albacore,albacore:N
albacore,albacore:Npl
albacores,albacore:Npl
albas,alba:Npl
albatross,albatross:N
albatross,albatross:Npl
albatrosses,albatross:Npl
albedo,albedo:N
albedoes,albedo:Npl
albedos,albedo:Npl
albeit,albeit:C
albertite,albertite:N
albertites,albertite:Npl
albescence,albescence:N
albescences,albescence:Npl
albescent,albescent:A
albinic,albinic:A
albinism,albinism:N
albinisms,albinism:Npl
albino,albino:N
albinos,albino:Npl
albite,albite:N
albites,albite:Npl
albizia,albizia:N
albizias,albizia:Npl
albizzia,albizzia:N
albizzias,albizzia:Npl
albs,alb:Npl
albugineous,albugineous:A
album,album:N
albumen,albumen:N
albumenize,albumenize:V
albumenized,albumenize:Vpp
albumenized,albumenize:Vpt
albumenizes,albumenize:V3sg
albumenizing,albumenize:Ving
albumens,albumen:Npl
albumin,albumin:N
albuminate,albuminate:N
albuminates,albuminate:Npl
albuminoid,albuminoid:A
albuminoid,albuminoid:N
albuminoids,albuminoid:Npl
albuminous,albuminous:A
albumins,albumin:Npl
albuminuria,albuminuria:N
albuminurias,albuminuria:Npl
albumose,albumose:N
albumoses,albumose:Npl
albums,album:Npl
alburnum,alburnum:N
alburnums,alburnum:Npl
alcaide,alcaide:N
alcaides,alcaide:Npl
alcalde,alcalde:N
alcaldes,alcalde:Npl
alcayde,alcayde:N
alcaydes,alcayde:Npl
alcazar,alcazar:N
alcazars,alcazar:Npl
alchemic,alchemic:A
alchemical,alchemical:A
alchemically,alchemically:Adv
alchemies,alchemy:Npl
alchemist,alchemist:N
alchemistic,alchemistic:A
alchemistical,alchemistical:A
alchemists,alchemist:Npl
alchemize,alchemize:V
alchemized,alchemize:Vpp
alchemized,alchemize:Vpt
alchemizes,alchemize:V3sg
alchemizing,alchemize:Ving
alchemy,alchemy:N
alcid,alcid:N
alcidine,alcidine:A
alcids,alcid:Npl
alcohol,alcohol:N
alcoholic,alcoholic:A
alcoholic,alcoholic:N
alcoholically,alcoholically:Adv
alcoholics,alcoholic:Npl
alcoholism,alcoholism:N
alcoholisms,alcoholism:Npl
alcoholize,alcoholize:V
alcoholized,alcoholize:Vpp
alcoholized,alcoholize:Vpt
alcoholizes,alcoholize:V3sg
alcoholizing,alcoholize:Ving
alcoholometer,alcoholometer:N
alcoholometers,alcoholometer:Npl
alcohols,alcohol:Npl
alcove,alcove:N
alcoves,alcove:Npl
aldehyde,aldehyde:N
aldehydes,aldehyde:Npl
aldehydic,aldehydic:A
alder,alder:N
alderflies,alderfly:Npl
alderfly,alderfly:N
alderman,alderman:N
aldermancies,aldermancy:Npl
aldermancy,aldermancy:N
aldermanic,aldermanic:A
aldermen,alderman:Npl
alders,alder:Npl
aldol,aldol:N
aldols,aldol:Npl
aldose,aldose:N
aldoses,aldose:Npl
aldosterone,aldosterone:N
aldosterones,aldosterone:Npl
aldosteronism,aldosteronism:N
aldosteronisms,aldosteronism:Npl
aldrin,aldrin:N
aldrins,aldrin:Npl
ale,ale:N
aleatoric,aleatoric:A
aleatory,aleatory:A
aleck,aleck:N
alecks,aleck:Npl
alecky,alecky:A
alee,alee:A
alee,alee:Adv
alegar,alegar:N
alegars,alegar:Npl
alehouse,alehouse:N
alehouses,alehouse:Npl
alembic,alembic:N
alembics,alembic:Npl
aleph-null,aleph-null:N
aleph-nulls,aleph-null:Npl
aleph-zero,aleph-zero:N
aleph-zeros,aleph-zero:Npl
aleph,aleph:N
alephs,aleph:Npl
alert,alert:A
alert,alert:N
alert,alert:V
alerted,alert:Vpp
alerted,alert:Vpt
alerting,alert:Ving
alertly,alertly:Adv
alertness,alertness:N
alertnesses,alertness:Npl
alerts,alert:Npl
alerts,alert:V3sg
ales,ale:Npl
aleurone,aleurone:N
aleurones,aleurone:Npl
aleuronic,aleuronic:A
alewife,alewife:N
alewives,alewife:Npl
alexandrine,alexandrine:A
alexandrine,alexandrine:N
alexandrines,alexandrine:Npl
alexandrite,alexandrite:N
alexandrites,alexandrite:Npl
alexia,alexia:N
alexias,alexia:Npl
alexipharmac,alexipharmac:N
alexipharmacs,alexipharmac:Npl
alexipharmic,alexipharmic:N
alexipharmics,alexipharmic:Npl
alfalfa,alfalfa:N
alfalfas,alfalfa:Npl
alfilaria,alfilaria:N
alfilarias,alfilaria:Npl
alfileria,alfileria:N
alfilerias,alfileria:Npl
alforja,alforja:N
alforjas,alforja:Npl
alfresco,alfresco:A
alfresco,alfresco:Adv
algae,algae:Npl
algaecide,algaecide:N
algaecides,algaecide:Npl
algal,algal:A
algaroba,algaroba:N
algarobas,algaroba:Npl
algarroba,algarroba:N
algarrobas,algarroba:Npl
algebra,algebra:N
algebraic,algebraic:A
algebraical,algebraical:A
algebraically,algebraically:Adv
algebraist,algebraist:N
algebraists,algebraist:Npl
algebras,algebra:Npl
algerine,algerine:N
algerines,algerine:Npl
algicide,algicide:N
algicides,algicide:Npl
algid,algid:A
algidities,algidity:Npl
algidity,algidity:N
algin,algin:N
alginate,alginate:N
alginates,alginate:Npl
algins,algin:Npl
algoid,algoid:A
algolagnia,algolagnia:N
algolagniac,algolagniac:N
algolagniacs,algolagniac:Npl
algolagnias,algolagnia:Npl
algolagnic,algolagnic:A
algolagnist,algolagnist:N
algolagnists,algolagnist:Npl
algological,algological:A
algologies,algology:Npl
algologist,algologist:N
algologists,algologist:Npl
algology,algology:N
algometer,algometer:N
algometers,algometer:Npl
algometric,algometric:A
algometrical,algometrical:A
algometries,algometry:Npl
algometry,algometry:N
algophobia,algophobia:N
algophobias,algophobia:Npl
algorism,algorism:N
algorisms,algorism:Npl
algorithm,algorithm:N
algorithmic,algorithmic:A
algorithms,algorithm:Npl
algum,algum:N
algums,algum:Npl
alias,alias:Adv
alias,alias:N
aliases,alias:Npl
alibi,alibi:N
alibi,alibi:V
alibied,alibi:Vpp
alibied,alibi:Vpt
alibies,alibi:V3sg
alibiing,alibi:Ving
alibis,alibi:Npl
alibis,alibi:V3sg
alicyclic,alicyclic:A
alidad,alidad:N
alidade,alidade:N
alidades,alidade:Npl
alidads,alidad:Npl
alien,alien:A
alien,alien:N
alien,alien:V
alienabilities,alienability:Npl
alienability,alienability:N
alienable,alienable:A
alienage,alienage:N
alienages,alienage:Npl
alienate,alienate:V
alienated,alienate:Vpp
alienated,alienate:Vpt
alienates,alienate:V3sg
alienating,alienate:Ving
alienation,alienation:N
alienations,alienation:Npl
alienator,alienator:N
alienators,alienator:Npl
aliened,alien:Vpp
aliened,alien:Vpt
alienee,alienee:N
alienees,alienee:Npl
aliening,alien:Ving
alienism,alienism:N
alienisms,alienism:Npl
alienist,alienist:N
alienists,alienist:Npl
alienor,alienor:N
alienors,alienor:Npl
aliens,alien:Npl
aliens,alien:V3sg
alif,alif:N
aliform,aliform:A
alifs,alif:Npl
alight,alight:A
alight,alight:V
alighted,alight:Vpp
alighted,alight:Vpt
alighting,alight:Ving
alights,alight:V3sg
align,align:V
aligned,align:Vpp
aligned,align:Vpt
aligning,align:Ving
alignment,alignment:N
alignments,alignment:Npl
aligns,align:V3sg
alike,alike:A
alike,alike:Adv
alikeness,alikeness:N
alikenesses,alikeness:Npl
aliment,aliment:N
aliment,aliment:V
alimental,alimental:A
alimentary,alimentary:A
alimentation,alimentation:N
alimentations,alimentation:Npl
alimentative,alimentative:A
alimented,aliment:Vpp
alimented,aliment:Vpt
alimenting,aliment:Ving
aliments,aliment:Npl
aliments,aliment:V3sg
alimonies,alimony:Npl
alimony,alimony:N
aline,aline:V
alined,aline:Vpp
alined,aline:Vpt
alinement,alinement:N
alinements,alinement:Npl
alines,aline:V3sg
alining,aline:Ving
aliped,aliped:A
aliped,aliped:N
alipeds,aliped:Npl
aliphatic,aliphatic:A
aliquant,aliquant:A
aliquot,aliquot:A
aliquot,aliquot:N
aliquots,aliquot:Npl
alit,alight:Vpp
alit,alight:Vpt
aliunde,aliunde:A
aliunde,aliunde:Adv
alive,alive:A
aliveness,aliveness:N
alivenesses,aliveness:Npl
aliya,aliya:N
aliyah,aliyah:N
aliyahs,aliyah:Npl
aliyas,aliya:Npl
alizarin,alizarin:N
alizarine,alizarine:N
alizarines,alizarine:Npl
alizarins,alizarin:Npl
alkahest,alkahest:N
alkahests,alkahest:Npl
alkalescence,alkalescence:N
alkalescences,alkalescence:Npl
alkalescencies,alkalescency:Npl
alkalescency,alkalescency:N
alkalescent,alkalescent:A
alkali,alkali:N
alkalic,alkalic:A
alkalies,alkali:Npl
alkalimeter,alkalimeter:N
alkalimeters,alkalimeter:Npl
alkaline,alkaline:A
alkalinities,alkalinity:Npl
alkalinity,alkalinity:N
alkalinization,alkalinization:N
alkalinizations,alkalinization:Npl
alkalinize,alkalinize:V
alkalinized,alkalinize:Vpp
alkalinized,alkalinize:Vpt
alkalinizes,alkalinize:V3sg
alkalinizing,alkalinize:Ving
alkalis,alkali:Npl
alkalization,alkalization:N
alkalizations,alkalization:Npl
alkalize,alkalize:V
alkalized,alkalize:Vpp
alkalized,alkalize:Vpt
alkalizes,alkalize:V3sg
alkalizing,alkalize:Ving
alkaloid,alkaloid:N
alkaloidal,alkaloidal:A
alkaloids,alkaloid:Npl
alkaloses,alkalosis:Npl
alkalosis,alkalosis:N
alkalotic,alkalotic:A
alkane,alkane:N
alkanes,alkane:Npl
alkanet,alkanet:N
alkanets,alkanet:Npl
alkene,alkene:N
alkenes,alkene:Npl
alkies,alky:Npl
alkine,alkine:N
alkines,alkine:Npl
alky,alky:N
alkyd,alkyd:N
alkyds,alkyd:Npl
alkyl,alkyl:N
alkylate,alkylate:N
alkylate,alkylate:V
alkylated,alkylate:Vpp
alkylated,alkylate:Vpt
alkylates,alkylate:Npl
alkylates,alkylate:V3sg
alkylating,alkylate:Ving
alkylation,alkylation:N
alkylations,alkylation:Npl
alkylic,alkylic:A
alkyls,alkyl:Npl
alkyne,alkyne:N
alkynes,alkyne:Npl
all'ottava,all'ottava:A
all'ottava,all'ottava:Adv
all-American,all-American:A
all-American,all-American:N
all-Americans,all-American:Npl
all-around,all-around:A
all-around,all-around:Adv
all-clear,all-clear:N
all-clears,all-clear:Npl
all-fired,all-fired:A
all-fired,all-fired:Adv
all-important,all-important:A
all-inclusive,all-inclusive:A
all-nighter,all-nighter:N
all-nighters,all-nighter:Npl
all-out,all-out:A
all-purpose,all-purpose:A
all-right,all-right:A
all-round,all-round:A
all-round,all-round:Adv
all-star,all-star:A
all-star,all-star:N
all-stars,all-star:Npl
all-time,all-time:A
all,all:A
all,all:Adv
all,all:PreDet
all,all:Pro
allantoic,allantoic:A
allantoid,allantoid:A
allantoides,allantois:Npl
allantois,allantois:N
allargando,allargando:A
allargando,allargando:Adv
allay,allay:V
allayed,allay:Vpp
allayed,allay:Vpt
allayer,allayer:N
allayers,allayer:Npl
allaying,allay:Ving
allays,allay:V3sg
allegation,allegation:N
allegations,allegation:Npl
allege,allege:V
allegeable,allegeable:A
alleged,allege:Vpp
alleged,allege:Vpt
alleged,alleged:A
allegedly,allegedly:Adv
alleges,allege:V3sg
allegiance,allegiance:N
allegiances,allegiance:Npl
allegiant,allegiant:A
allegiant,allegiant:N
allegiants,allegiant:Npl
alleging,allege:Ving
allegoric,allegoric:A
allegorical,allegorical:A
allegorically,allegorically:Adv
allegories,allegory:Npl
allegorist,allegorist:N
allegoristic,allegoristic:A
allegorists,allegorist:Npl
allegorization,allegorization:N
allegorizations,allegorization:Npl
allegorize,allegorize:V
allegorized,allegorize:Vpp
allegorized,allegorize:Vpt
allegorizes,allegorize:V3sg
allegorizing,allegorize:Ving
allegory,allegory:N
allegretto,allegretto:A
allegretto,allegretto:Adv
allegretto,allegretto:N
allegrettos,allegretto:Npl
allegro,allegro:A
allegro,allegro:Adv
allegro,allegro:N
allegros,allegro:Npl
allele,allele:N
alleles,allele:Npl
allelic,allelic:A
allelism,allelism:N
allelisms,allelism:Npl
allelomorph,allelomorph:N
allelomorphic,allelomorphic:A
allelomorphs,allelomorph:Npl
allelopathic,allelopathic:A
allelopathies,allelopathy:Npl
allelopathy,allelopathy:N
alleluia,alleluia:Int
alleluia,alleluia:N
alleluias,alleluia:Npl
allemande,allemande:N
allemandes,allemande:Npl
allergen,allergen:N
allergenic,allergenic:A
allergens,allergen:Npl
allergic,allergic:A
allergies,allergy:Npl
allergist,allergist:N
allergists,allergist:Npl
allergy,allergy:N
allethrin,allethrin:N
allethrins,allethrin:Npl
alleviate,alleviate:V
alleviated,alleviate:Vpp
alleviated,alleviate:Vpt
alleviates,alleviate:V3sg
alleviating,alleviate:Ving
alleviation,alleviation:N
alleviations,alleviation:Npl
alleviative,alleviative:A
alleviator,alleviator:N
alleviators,alleviator:Npl
alleviatory,alleviatory:A
alley-oop,alley-oop:Int
alley-oop,alley-oop:N
alley-oops,alley-oop:Npl
alley,alley:N
alleys,alley:Npl
alleyway,alleyway:N
alleyways,alleyway:Npl
allheal,allheal:N
allheals,allheal:Npl
alliaceous,alliaceous:A
alliance,alliance:N
alliances,alliance:Npl
allicin,allicin:N
allicins,allicin:Npl
allied,allied:A
allied,ally:Vpp
allied,ally:Vpt
allies,ally:Npl
allies,ally:V3sg
alligator,alligator:N
alligator,alligator:Npl
alligators,alligator:Npl
alliterate,alliterate:V
alliterated,alliterate:Vpp
alliterated,alliterate:Vpt
alliterates,alliterate:V3sg
alliterating,alliterate:Ving
alliteration,alliteration:N
alliterations,alliteration:Npl
alliterative,alliterative:A
alliteratively,alliteratively:Adv
allium,allium:N
alliums,allium:Npl
allo,allo:A
allocable,allocable:A
allocatable,allocatable:A
allocate,allocate:V
allocated,allocate:Vpp
allocated,allocate:Vpt
allocates,allocate:V3sg
allocating,allocate:Ving
allocation,allocation:N
allocations,allocation:Npl
allochthonous,allochthonous:A
allocution,allocution:N
allocutions,allocution:Npl
allod,allod:N
allodial,allodial:A
allodium,allodium:N
allodiums,allodium:Npl
allods,allod:Npl
allogamies,allogamy:Npl
allogamous,allogamous:A
allogamy,allogamy:N
allogeneic,allogeneic:A
allogeneically,allogeneically:Adv
allogenic,allogenic:A
allograft,allograft:N
allografts,allograft:Npl
allograph,allograph:N
allographs,allograph:Npl
allomerism,allomerism:N
allomerisms,allomerism:Npl
allomerous,allomerous:A
allometries,allometry:Npl
allometry,allometry:N
allomorph,allomorph:N
allomorphic,allomorphic:A
allomorphism,allomorphism:N
allomorphisms,allomorphism:Npl
allomorphs,allomorph:Npl
allopath,allopath:N
allopathic,allopathic:A
allopathically,allopathically:Adv
allopathies,allopathy:Npl
allopathist,allopathist:N
allopathists,allopathist:Npl
allopaths,allopath:Npl
allopathy,allopathy:N
allopatric,allopatric:A
allopatrically,allopatrically:Adv
allopatries,allopatry:Npl
allopatry,allopatry:N
allophane,allophane:N
allophanes,allophane:Npl
allophone,allophone:N
allophones,allophone:Npl
allophonic,allophonic:A
alloplasm,alloplasm:N
alloplasmatic,alloplasmatic:A
alloplasmic,alloplasmic:A
alloplasms,alloplasm:Npl
allopolyploid,allopolyploid:A
allopolyploid,allopolyploid:N
allopolyploidies,allopolyploidy:Npl
allopolyploids,allopolyploid:Npl
allopolyploidy,allopolyploidy:N
allopurinol,allopurinol:N
allopurinols,allopurinol:Npl
allosaurus,allosaurus:N
allosauruses,allosaurus:Npl
allosteric,allosteric:A
allot,allot:V
allotment,allotment:N
allotments,allotment:Npl
allotrope,allotrope:N
allotropes,allotrope:Npl
allotropic,allotropic:A
allotropical,allotropical:A
allotropically,allotropically:Adv
allotropies,allotropy:Npl
allotropism,allotropism:N
allotropisms,allotropism:Npl
allotropy,allotropy:N
allots,allot:V3sg
allotted,allot:Vpp
allotted,allot:Vpt
allottee,allottee:N
allottees,allottee:Npl
allotting,allot:Ving
allover,allover:A
allover,allover:N
allovers,allover:Npl
allow,allow:V
allowable,allowable:A
allowably,allowably:Adv
allowance,allowance:A
allowance,allowance:N
allowance,allowance:V
allowanced,allowance:Vpp
allowanced,allowance:Vpt
allowances,allowance:Npl
allowances,allowance:V3sg
allowancing,allowance:Ving
allowed,allow:Vpp
allowed,allow:Vpt
allowedly,allowedly:Adv
allowing,allow:Ving
allows,allow:V3sg
alloy,alloy:N
alloy,alloy:V
alloyed,alloy:Vpp
alloyed,alloy:Vpt
alloying,alloy:Ving
alloys,alloy:Npl
alloys,alloy:V3sg
alls,all:Npl
allseed,allseed:N
allseeds,allseed:Npl
allspice,allspice:N
allspices,allspice:Npl
allude,allude:V
alluded,allude:Vpp
alluded,allude:Vpt
alludes,allude:V3sg
alluding,allude:Ving
allure,allure:N
allure,allure:V
allured,allure:Vpp
allured,allure:Vpt
allurement,allurement:N
allurements,allurement:Npl
allures,allure:Npl
allures,allure:V3sg
alluring,allure:Ving
alluring,alluring:A
alluringly,alluringly:Adv
allusion,allusion:N
allusions,allusion:Npl
allusive,allusive:A
allusively,allusively:Adv
allusiveness,allusiveness:N
allusivenesses,allusiveness:Npl
alluvia,alluvium:Npl
alluvial,alluvial:A
alluvial,alluvial:N
alluvials,alluvial:Npl
alluvion,alluvion:N
alluvions,alluvion:Npl
alluvium,alluvium:N
alluviums,alluvium:Npl
ally,ally:N
ally,ally:V
allying,ally:Ving
allyl,allyl:N
allylic,allylic:A
allyls,allyl:Npl
allÈe,allÈe:N
allÈes,allÈe:Npl
almagest,almagest:N
almagests,almagest:Npl
almanac,almanac:N
almanack,almanack:N
almanacks,almanack:Npl
almanacs,almanac:Npl
almandine,almandine:N
almandines,almandine:Npl
almandite,almandite:N
almandites,almandite:Npl
almightily,almightily:Adv
almightiness,almightiness:N
almightinesses,almightiness:Npl
almighty,almighty:A
almighty,almighty:Adv
almond,almond:A
almond,almond:N
almonds,almond:Npl
almoner,almoner:N
almoners,almoner:Npl
almost,almost:Adv
alms,alms:N
alms,alms:Npl
almsgiver,almsgiver:N
almsgivers,almsgiver:Npl
almsgiving,almsgiving:N
almsgivings,almsgiving:Npl
almshouse,almshouse:N
almshouses,almshouse:Npl
almsman,almsman:N
almsmen,almsman:Npl
almswoman,almswoman:N
almswomen,almswoman:Npl
alnico,alnico:N
alnicos,alnico:Npl
alodium,alodium:N
alodiums,alodium:Npl
aloe,aloe:N
aloes,aloe:Npl
aloetic,aloetic:A
aloft,aloft:Adv
aloha,aloha:Int
aloha,aloha:N
alohas,aloha:Npl
aloin,aloin:N
aloins,aloin:Npl
alone,alone:A
alone,alone:Adv
aloneness,aloneness:N
along,along:Adv
along,along:Prep
alongshore,alongshore:Adv
alongside,alongside:Adv
alongside,alongside:Prep
aloof,aloof:A
aloof,aloof:Adv
aloofly,aloofly:Adv
aloofness,aloofness:N
aloofnesses,aloofness:Npl
alopecia,alopecia:N
alopecias,alopecia:Npl
alors,alors:Int
aloud,aloud:Adv
alow,alow:Adv
alp,alp:N
alpaca,alpaca:N
alpaca,alpaca:Npl
alpacas,alpaca:Npl
alpenglow,alpenglow:N
alpenglows,alpenglow:Npl
alpenhorn,alpenhorn:N
alpenhorns,alpenhorn:Npl
alpenstock,alpenstock:N
alpenstocks,alpenstock:Npl
alpestrine,alpestrine:A
alpha-fetoprotein,alpha-fetoprotein:N
alpha-fetoproteins,alpha-fetoprotein:Npl
alpha,alpha:A
alpha,alpha:N
alphabet,alphabet:N
alphabetic,alphabetic:A
alphabetical,alphabetical:A
alphabetically,alphabetically:Adv
alphabetization,alphabetization:N
alphabetizations,alphabetization:Npl
alphabetize,alphabetize:V
alphabetized,alphabetize:Vpp
alphabetized,alphabetize:Vpt
alphabetizer,alphabetizer:N
alphabetizers,alphabetizer:Npl
alphabetizes,alphabetize:V3sg
alphabetizing,alphabetize:Ving
alphabets,alphabet:Npl
alphanumeric,alphanumeric:A
alphas,alpha:Npl
alphorn,alphorn:N
alphorns,alphorn:Npl
alphosis,alphosis:N
alphosises,alphosis:Npl
alpine,alpine:A
alpinist,alpinist:N
alpinists,alpinist:Npl
